date,likesCount,profileName,commentsCount,text
2022-12-23T07:24:02.000Z,1,0b779e8879ece067704ae37db3f1d8f44bc23408694a17cbeec93884d9890bc5,1.0,"Despite amazing scientific research, not a single government in the world is prepared to address the problem of fossil fuel."
2022-12-25T14:58:52.000Z,1,df64ca94aa8d663c41ffb0a33a95c68d26f6e2b59f1619d0f55aa88ceec2bd18,,"How can we bring students who are lacking skills up to speed on greenhouse gases & global warming? I made this graphics-rich resource for our ELA and SPED students, which then became requested by college prep & honors students - Starting from ""what is a greenhouse,"" we carefully move from one idea to the next, bringing all the students to where they need to be

https://kaiserscience.wordpress.com/biology-the-living-environment/human-impact-on-ecosystems/global-warming-and-greenhouse-gases/

After that (at this next link) I offer deeper, related resources:

https://kaiserscience.wordpress.com/biology-the-living-environment/human-impact-on-ecosystems/

* Human-caused atmospheric changes

* The Ozone layer and CFCs

* Global warming has not stopped

* Global warming Industry knew of climate change

* Global warming isn’t natural, and here’s how we know

* Climate skeptics are not like Galileo.

* Causes of the California wildfires

* The discovery of global warming - a full century ago

#globalwarming #climatechange #teachers #NGSS #STEM #Ecology"
2022-12-24T12:00:57.000Z,0,44a5e4c15cb970342316ed2b515c0c746087c680713a06611efd033cbd8721a7,,You’ve wrong. It’s been warming since the last ice age 20k years ago. And guess what? There will be another ice age one day. It’s a giant cycle.
2023-01-10T02:22:24.000Z,0,a2f384ea540975583254f75d1946ee0f1f7e2b4188b593a1cc75d70ea2e989a8,,"Wow, crazy stats."
2022-12-23T00:55:51.000Z,0,38dbf397d8df59889bb876c2a63e3a27fafe29c67f53bd9e30105118ec0a200d,,How anyone can think we have had no impact on our environment is beyond ignorant.
2022-12-22T18:39:09.000Z,0,463b6a6e8616ffbecbdd397444d83b28717d2fc0f81b47fda5f857946988bff2,,Subir un Grado es demasiado!
2022-12-28T16:43:24.000Z,0,dbcffb36f1397099d12dc160999b1dc764c97df800264414687f4901b2d6c3af,2.0,"So if people are the cause, how do you explain why we still aren’t in the ice age…in fact if people cause climate change how do you explain any Ice age or recovery? 
… and since cold kills more people than warm, maybe a bit of global warming is a good thing…"
2022-12-22T23:09:19.000Z,1,26f411eac4e143e925a889c27a6d3cbdb774a7f9158dec90b3f928c3792d96b5,,"Weather is like the clothes you wear on a particular day.
Climate is the contents of your wardrobe"
2022-12-23T21:54:24.000Z,0,521ab5717591402bf15dd921e7a215c24aab0c51e78c42f21785cf1ab31b6bd0,,Pourquoi prendre le mois de décembre ? Ok c'est l'hiver dans le nord mais c'est l'été dans le sud...
2022-12-23T00:22:47.000Z,0,f3b7cd92b4012557f03ce78e88552e943daec55409462cb9bce15a070f5c9b0d,,Nous accélérons toujours depuis 1990 ……
2022-12-23T20:20:44.000Z,0,5d6b0dbd43f98cf1d2e7b81f25596c95e2b67ee7372c84c33cb3a5c1353f31bb,1.0,"Just because NASA can't say #HumanCausedGlobalWarming doesn't mean the self-exonerating pseudonyms like ""global warming"" or ""climate change"" land the bullseye. Institutional denialism."
2022-12-24T02:07:52.000Z,1,756626177f1030332b44bffe04452ff2dfb091ffdfd79e33b070c499e0d9f11b,,"Started with the Industrial Age, 1880’s - and beyond.  And never in our planets history, has there been such a rapid and steady increase of such significant warming, as there has been since the beginning of the industrial age.  

One pandemic, which did not shut down the planet, but it drastically reduced the amount of carbon emissions drastically and noticeably.  The positive effects of that slowed down activity, were dramatic and instant.

Why can’t we just decide to have global ‘slow downs’ periodically.
Maybe one month out of every year?"
2022-12-28T23:28:24.000Z,0,65cf1317372499f166b1c3d42091b36eaa25f6f44ba0a878a11aae15e06aede9,,For you deniers I'm just going to say this in short ignorance isn't Bliss it just means you're ignorant honestly
2022-12-23T00:52:06.000Z,0,5beaa018420f716d9072831220abddb182bd1a3cb9f933b487668234a9753419,,So many Muppets trying to argue with scientists and satellite data hahaha
2022-12-22T22:10:28.000Z,0,a9b716e214d9895f61f069992e0116006d9a20b4b52b84bbf2adcf6cb52d7480,,I'll bet they were talking about a global cooling from 1880 - 1920!!!
2022-12-28T15:52:52.000Z,0,3bc7663bb345e99f05d8efbc5443a0197f145c3ac54cfbecbf78c09c40e76ab9,,https://www.barnesandnoble.com/w/the-great-climate-change-debate-andy-may/1141019734
2023-01-11T05:28:35.000Z,0,191ab0fc9d217e483bcbfe28fbb2700ef0627eff2b19db706dbe6c0ffe17fcb2,,All fake numbers again
2022-12-23T02:33:48.000Z,4,a993c9a916ab8463824c5042ef7298f4155e556ce227fe943e18f5b9e56eda83,1.0,Many people do not understand some very basic facts. Weather is not climate.
2023-01-11T04:17:21.000Z,0,33f2d1e074f855751262dc0b161cc70b923773fd21191464eda39799dbbd74ca,,You people are absolutely nuts
2023-01-06T19:05:40.000Z,0,9c062b981d13fec8c3dd59d1c7b059bd8c9e38a0788c20bb8cf97bb69ba4b91a,,"The “greenhouse effect” is concerned with the infrared radiation given off by the earth. The sun’s radiation basically passes through the oxygen and nitrogen in the earth’s atmosphere and lands on the earth’s surface, where 70% of it is absorbed; 30% is reflected back into the atmosphere. Part of this radiation bounces off the greenhouse gases and returns to be absorbed by earth. The greenhouses gases (GHGs) are water vapor (H2O), carbon dioxide (CO2), nitrous oxide (NO2) and methane (CH4).

How long does CO2 remain in the atmosphere? This is a difficult question because there are several processes that remove carbon dioxide from the atmosphere. From 65% to 80% of the CO2 that is released into the air dissolves into the ocean over a period of 50-200 years. The rest is removed over several hundred thousand years. According to the IPCC Fourth Assessment Report, about 50% of CO2 increase will be removed from the atmosphere within 30 years, another 30% will be removed within a few centuries and the remaining 20% may stay in the atmosphere for thousands of years. This means that if we could stop carbon dioxide emissions tomorrow, the carbon dioxide in the atmosphere would continue to warm the climate for thousands of years. Methane (CH4), by contrast, persists for about 12 years. Thus, even though methane is 26 times more potent than carbon dioxide, its effect is relatively short-lived. Furthermore, methane has increased from 700 ppb in 1750 to 1893 ppb today; notice that is parts per billion, not parts per million.

If the emissions of carbon dioxide into the atmosphere are causing global warming, how much will the earth warm up by the year 2100? This depends upon how many billions of tons of carbon dioxide are being emitted into the atmosphere. As a general rule, about 1 trillion tons of additional carbon dioxide in the atmosphere (actually 975 billion) will translate to about 125 ppm of additional carbon dioxide. Also, 125 ppm of additional carbon dioxide translates to about 1.8 °F (1 °C) in global warming. This can be verified by the fact that pre-industrial carbon dioxide was about 280 ppm and is now about 405 ppm. During this period, the planet warmed up about 1 °C.

Scientists have measured the amount of atmospheric carbon dioxide which corresponds to 1 ppm and have found that this corresponds to 7.8 billion metric tons of CO2 in the atmosphere. Therefore, in order to increase the global temperature by 1 °C, you would need 125 x 7.8 billion or 975 billion metric tons of carbon dioxide. A metric ton equals 1,000 kilograms (or 2.2 x 1,000 = 2,200 pounds); the U.S. is the only country in the world that does not use the metric ton. In 2016, the world pumped 36.1 billion metric tons (or 39.8 U.S. Gt) of carbon dioxide into the atmosphere. The average per capita emission of carbon dioxide is 7 metric tons per person per year. In the year 2100, there will be about 11 billion people. Therefore, in 2100, in a business-as-usual scenario, we can expect the world to emit 11 x 7 or 77 billion metric tons into the atmosphere per year or an average of 56.5 billion tons for the next 80 years, i.e., an accumulation of 4.52 trillion tons of CO2 by 2300.  Less 25% (1.13 Tt) due to carbon sinks (the oceans are almost saturated with CO2), the world will have an accumulation of 3.4Tt (4.52 – 1.13) of carbon in the atmosphere. Dividing 3.4 trillion tons of CO2 by 975 million = 3.48 °C (6.26 °F).  This means that the world will be 6.26 °F warmer in 2100 than it was in 2020.

The rise in sea level comes from two distinct processes: water expansions (3.3 feet) due to the added 6.26 °F of increased temperature and melting ice, mainly from Greenland (.41 feet) and the Antarctica (.2 feet) or 3.91 total feet by 2100, as well as increased extraction of groundwater due to irrigation.   Although we do not usually notice it, water expands very slightly as it gets warmer. The second and potentially greater contribution to rising sea level comes from the melting of glacial ice. Antarctica has 90% of the ice, Greenland has 9% of the ice (2,931 trillion tons of ice) and the remaining 1% is tied up in continental glaciers, which except for the Himalayas will all melt by 2100.  If Greenland completely melts, it will raise the sea level by about 24 feet (7.2 meters).  If the Antarctica completely melts, it will add 200 feet (or 60 meters) to the sea level rise.   

In the year 2100, I predict that fossil fuels will be almost depleted (coal may last until 2150) and that the temperature rise will level off. My model predicts that Greenland will be losing about 500 Gt of ice per year until the end of the century, resulting in about 0.41 feet of sea level rise by 2100.  In addition, the Antarctica will add another 0.2 feet of sea level rise. Adding this to the 3.3 feet for thermal warming results in a sea level rise of 3.9 feet.  Now add 2 feet due to melting of the West Antarctic Ice Sheet (WAIS) due to the collapse of the Pine Island and Thwaites glaciers and you have a 5.9 foot sea level rise by the end of the century.  NOAA (the National Oceanic and Atmospheric Administration) states that the oceans could rise 8 feet by 2100 under a worse-case scenario, namely a complete collapse of the WAIS.  

What effect would a 5.9 foot sea level rise have on the U.S.? Miami is one of the most vulnerable places to rising seas. About 2 million Americans would see their homes permanently flooded if sea levels rise just 3 feet. If the sea level rises 6 feet, 6 million Americans would see their homes permanently flooded. A new study predicts that as many as 13.1 million Americans in coastal areas will have to relocate by 2100 if the sea level rises 5.9 feet (1.8 meters), which is what I expect to be the most likely scenario.

In addition to sea-level rise, global warming is contributing to increases in the spread of insect-borne illnesses and crop-damaging pests. For example, diseases such as Zika, dengue fever and chikungunya are transmitted by mosquitoes, which pick up these diseases by biting infected people and then spreading them to other people through subsequent bites. Research has shown that warmer temperatures shorten the incubation period, which means the disease can spread more rapidly. Warmer temperatures also tend to increase the geographic range of insects.

Global warming also translates into more extreme weather events because higher temperatures mean an increase in energy in the atmosphere and oceans; energy is what drives weather. While we cannot attribute any particular storm to global warming, we can tie an overall trend to global warming. It makes logical sense that warm ocean waters give birth to more intense weather. Generally, hurricanes cannot survive for long over sea surfaces that are cooler than about 79 °F (26 °C). The longer the ocean waters stay above 79 °F, the more opportunity there is for a hurricane to blossom.

Lastly, global warming will result in more droughts, floods and water scarcity.  Demand for water has tripled during the past 50 years. Currently a half billion people live in a water-stressed country. By 2025, that number is expected to increase to about 3 billion. The vast majority of fresh water, about 70%, is used for agriculture. On the U.S. East Coast, much of the water supply comes from surface water, whereas most of the Midwest gets its water supply from a combination of surface waters and well water. The well water comes from underground aquifers such as the Ogallala Aquifer. At present rates of withdrawal, parts of the Ogallala Aquifer water will be available for irrigation for only another 10 to 20 years."
2022-12-27T04:01:11.000Z,0,857c90e9892a361ea2cc694e43f6243a672d74be32ea960b828907cf189866cd,,"Is CO2 Earth's Thermostat?
Carbon dioxide has little or nothing to do with global warming. CO2 Is currently traced at 400 ppm. That is one carbon-dioxide molecule for every 2500 parts of the atmosphere. Humans contribute only a scant 16 ppm, which is 4% of the total CO2 accumulated in a year. CO2 only holds heat for a few seconds, and there is not enough of it to drive climate change. It is thermodynamically impossible!
Also, bear in mind, that water vapor is the earth's most abundant and effective Greenhouse Gas. CO2 is only 5% of the earth's CHG. Water vapor is 95% of the earth's GHG and holds heat far longer than CO2.
Lastly, CO2 will increase only after temperatures rise (eg. El Nino) and oceans degas. Conversely, CO2 levels drop as temperatures cool. In other words, CO2 levels are influenced by heat or the lack thereof and therefore do not drive climate but follow climate.
Clearly, CO2 is actually a thermometer and not a thermostat!"
2022-12-25T08:20:00.000Z,0,07b3716c5f3d8c9366db9c268f3e8d63dd92e23944cec80cc1dab470da11500e,,https://www.facebook.com/reel/3246160055626064/
2022-12-23T22:57:24.000Z,0,1438243e6e436c837a4790d5dc3c78d4e470639fb4bb50492c763b6cfc99e84b,,‘
2023-01-06T17:20:49.000Z,0,a32add1cbd1c8b3b8e8536a53517903b5e9ba2893f2acf4facb3ad58011eb40f,,Kevin Lay
2023-03-04T12:43:59.000Z,0,d49fffbf275189694b3061218576602b9ce49d03d9fb8a354a40c3ca4f32176a,,"Look at this phone case 
bit.ly/3XmDT8c
What do you think?"
2022-12-28T09:50:43.000Z,0,c4f497be2f0792fac2fa8a5baa4521961cd58e2c9e975a1590436309efaa0dad,,emen
2022-12-23T22:57:29.000Z,0,1438243e6e436c837a4790d5dc3c78d4e470639fb4bb50492c763b6cfc99e84b,,‘Fact’[‘V-x’[![‘]]Ray]’y[2’]💯🎯✔️’💯🎯‼️’🎯💯‼️’
2020-09-15T22:05:10.000Z,1,fd07c21e0d1e7f87ae077a8683d844cd2a8823203cecc1a6d583fbb095b5e8da,,This is our fault
2020-09-15T22:05:05.000Z,0,9c82a7d5bdf886527f63ce3f783861aead15b53221f5f1c1353472103681bd00,,You show em!
2020-09-15T21:59:55.000Z,4,61b73df5d7ccb07c8c17eb24905ed4f75a3609ca6c79d606e3ab63cb6069b9cb,,
2020-09-15T21:56:22.000Z,0,ca77f6c76009b85120762af1fb65cfbac03b252c9e2620e7468492aac3baec28,,Iqbal Badruddin
2020-09-15T21:52:54.000Z,0,6d16a0ff129a70ccde485892ef19138f8820b0ad652a26b0d13ca3fe6f766c7a,,A very real concern !!!!
2020-09-15T21:52:21.000Z,0,6d16a0ff129a70ccde485892ef19138f8820b0ad652a26b0d13ca3fe6f766c7a,1.0,Someone send this to tRump !!!
2020-09-15T21:44:55.000Z,0,065c5d9cdf1b4f5a72308b877140dba8ac4e4f15fad1e29d9beb2d8f84e5bb13,,Anneliese Garcia
2020-09-16T16:27:14.000Z,0,6972b96251f8dc4801859186d967b01cdc035ec13f77e5ac8c8958adf1b19e47,,Just like our government denies that there is global warming well it is an issue the other issue is they cut Federal funding for all parks throughout the United States several years ago they've never got their funding properly back that's why there are so many closed roads throughout our Force industry where you can't even get access into these places they stop wood Gathering wood cutting and everything to save one f****** squirrel or a f****** out for Christ sakes open our lands back up that the people back in collect firewood and do what we got to do to keep this s*** from happening this gets our government's fault for cutting funding for a Forestry Department and this took place years ago and it never recuperated from it I have not forgotten
2020-09-15T22:30:56.000Z,2,6972b96251f8dc4801859186d967b01cdc035ec13f77e5ac8c8958adf1b19e47,,Some people want to leave Mother Earth and colonize other planet how about we take care of the one we've got first take her from there if we can't take care of Mother Earth how we supposed to take care of another planet this is my question Mother Nature is very angry right now and it's because of mankind and the way he treats her it's time to wake up before it's too late I pray it's not too late already
2020-09-15T23:13:39.000Z,15,fca633ab82b85055ea51c2de745614b6595a91829b505ee85da103cb0f648c81,11.0,"Imagine working at NASA after a life of study and having to spend your days reading Jeff explaining you, from his baptism degree, that tHe CliMAte aLwAys cHaNgEd.
And still answer calmly. That goes beyond patience, is sanctity."
2023-12-14T17:17:36.000Z,13,eb0a0e7c4cbe74591568494184850546269e26ffd512291d81eba354acb91d0b,42.0,"Yes, but, the U.S. mean temperature anomaly , while up a bit in November, appears from NOAA stats to be declining steadily for last 10 years. This map also appears to show that warmer temperatures are recently being distributed more equitably. Why should Florida and California have all the warm weather and not the Arctic?"
2023-12-14T17:07:49.000Z,3,35edb012bb9bf266854c00a0c4906f9bcfb8e1adf28bed9e898a1e539fbb99e9,3.0,"Oh well at least it’s not 1.5c, just 1.44.  🤣"
2023-12-14T16:55:04.000Z,16,2934a40d214c1157ae1fb62b3d87985a8293062e3c16c1e32120037532deec5f,,"""The 1.5'C Paris Agreement red line is dead and the 2.0'C red line is on life support."" 

Dr James Hansen."
2023-12-14T16:51:06.000Z,1,b30b11aa9dbdae2cf34c9907f667ea8cfc36f92f7c9bec1aa055d9f1a1da7c86,9.0,I presume this 'burst' of heat is El Nino related. At least I hope so because otherwise we may have passed a climatic tipping point.
2023-12-14T16:37:46.000Z,13,06ca6cf3e8e67ebd9c805281acca7b7245213de0cf399415de1b0283fbd02d6a,6.0,My fear is keep crying wolf and when the wolf appears no one will care.
2023-12-14T16:31:36.000Z,2,9a717db4f4d141dcf9ec1de7e870a558665cd9fc2f336ed13f878e6c3f2ff211,1.0,A cause de l’activité humaine ……’ et pourtant cela ne gêne personne que nous soyons 10 milliards sur terre en 2100
2023-12-14T16:31:22.000Z,13,0751d28b9514a3b89812b8aa70267916944d956a21d51f94b1b593b0179c05fe,25.0,And this is going to be hottest December on the record
2023-12-14T16:25:05.000Z,0,5c554ac839740aa01325ea3d152d6097f16ff0a174979c54e7aac1a80673b491,6.0,"A terra não tem 100 anos, nem 1 milhão de anos, o nosso planeta tem 4,5 mil milhões de anos. Há 635 milhões de anos, durante um recuo sem precedentes dos glaciares indica que as temperaturas aumentaram significativamente perto do final do Neoproterozóico, atingindo uma média global superior a 32°, quando a média global de hoje é inferior a 15,5°. Ao reconstruir as temperaturas do Éon Fanerozóico, ou aproximadamente no último meio milhão de anos, as temperaturas quentes dominaram a maior parte desse tempo, com as temperaturas globais a subir repetidamente acima dos 26° e até dos 32° de temperatura media. Há cerca de 250 milhões de anos, perto do equador, a temperatura média estava nos 60°, impossibilitando a vida nessa região.A terra não tem 100 anos, nem 1 milhão de anos, o nosso planeta tem 4,5 mil milhões de anos. Há 635 milhões de anos, durante um recuo sem precedentes dos glaciares indica que as temperaturas aumentaram significativamente perto do final do Neoproterozóico, atingindo uma média global superior a 32°, quando a média global de hoje é inferior a 15,5°. Ao reconstruir as temperaturas do Éon Fanerozóico, ou aproximadamente no último meio milhão de anos, as temperaturas quentes dominaram a maior parte desse tempo, com as temperaturas globais a subir repetidamente acima dos 26° e até dos 32° de temperatura media. Há cerca de 250 milhões de anos, perto do equador, a temperatura média estava nos 60°, impossibilitando a vida nessa região."
2023-12-14T16:24:32.000Z,11,590ea2272c42057dbd14138c1d69f15f48c39bc52ad723ab2dde51c7da79adf4,58.0,"In my opinion, there is no such thing as a physical global temperature. Secondly, NASA is involved in ranking years based on global temperatures that are made up different datasets for each year. In my opinion, this ranking is not credible because the dataset input are not the same year after year."
2023-12-14T16:17:28.000Z,46,966bf9d33345ac00ef0e80cf9ce16607e427e9886290961c3efa2eb0de5ad0f8,3.0,Waiting for the science illiterates to come tell us how it's all a scam. Because math and chemistry eludes them.
2023-12-14T16:14:23.000Z,32,81e1b1a664381f4b02a092c3d09c1dd1529772eab76e790fb3d065cdd18d928a,3.0,Gosh if only people had been warning about literally this exact scenario for… I dunno… 50+ years.
2022-12-22T20:57:23.000Z,2,eb7834c83c63ac8ec760f84913cb13510de64617b90b1fe1ea8f6fcb81587339,,"Deniers simply do not care. I fear us humans have done irreparable damage to earth, and that our arrogance, indifference and greed are going to perpetuate more of it."
2022-12-22T20:45:56.000Z,3,e9af5d2ea5147d2a8175f1e5d54d07750e3212c658aadf22c79af893bfa12745,,second order trends too.
2022-12-22T20:15:43.000Z,0,bc3531722c332cf58669f2b29299a4c5b930f351a207d9403285f8af0ab0b7b6,,"And the destabilization of the polar vortex is probably due to global warming.  Loss of sea ice causes warming in higher latitudes, causing the polar vortex to dip into lower latitudes"
2022-12-22T19:50:20.000Z,1,3347862437f908aa87fa8914c22cec953e11310b0c39320edb0d5b8980b160a6,1.0,"The clue is in the adjective “global” .  There is always spatial ( and therefore local) variation in cold and warm , but overall, the global trend over years is * unequivocally* upwards."
2022-12-22T19:39:27.000Z,3,8a692ab6e9060b4f277242c2cdf8f47ab693f8617fb654f36c9e150671597dc2,7.0,The world's population has been increasing too.  It's an exponential curve.  So more people around to make a mess of things ...
2022-12-22T18:08:10.000Z,0,ace8b844929e05e6ce9b855bd8ecb8fd2ceb2100756a8d81b5bef69e8d5909e3,,Definitely not the case. The last snowy Christmas here was some 10-11 years ago.
2022-12-22T18:05:58.000Z,0,624f57c84d54a76e9fc5c55c562f15ea8ff7aa1753012678a98faa2044d0a21a,,The  only solution is back to  nature.
2022-12-22T17:55:09.000Z,3,a4aa0bb4111f610ebbc6ef613d9a661cd0e86b225ac279e6642c01a1190cbe1f,3.0,Then don’t use some very hot days in the summer as an evidence it’s getting warmer
2022-12-22T17:54:41.000Z,0,a68d1872253b21c766d1c209443ef58f440c73b4ab79fb6cf3d8b6b2afc27ad0,,Also climate change involves severe weather of all kinds.
2022-12-22T17:51:29.000Z,0,5192227f29c1adef82bef5ff1f2a376ab3508ab33f72a7e4f99a7a53b621a38c,,"With cold temperatures, ignoring change in albedo, the earth is heating up faster because the radiation out to space is less. The incoming radiation at the top of the atmosphere is the same with or without the cold."
2022-12-22T17:46:40.000Z,1,9b258413c341e888a881b4df7c7885365c9041ee97834ff66ff08eed3d04cea2,2.0,"Thank you.
Do you happen to have a global temperature graph for the last ~10,000 years?"
2022-12-22T17:44:23.000Z,0,d58c7d89dbb5a839a2066ba44d7ffc94a53dd6f2a8579543994c9f05e1950760,,"""Ice On Fire"" documentary presents a through explanation of the cyclical extremes results from Global Warming"
2022-12-22T17:41:51.000Z,6,3ba58dfe0f2baefb03214910335b4644ad2036a7f5d366f709732d85e1d4127f,,Deniers will continue to be deniers because they lack the ability to process scientific data that's different from what they believe are the facts!
2022-12-22T17:21:37.000Z,0,9e17b1a6422032d47472f0216c73aafda7587e302eed5e5c7e3609144599a922,,One can only hope for a peak 😞
2022-12-22T17:19:51.000Z,1,48e55d898603a136aefc44771f248bffd67242583a462af17428afcc7f54c46b,5.0,what is the error margin for the temperature estimations from 200 years ago?
2022-12-22T17:12:57.000Z,3,ca5d2611814cf8c9844ed06d9916d876d2dba94dac5ff2542b9d849c5b8a8625,,We all should volenteerly help in reducing Globall warming
2022-12-22T17:01:12.000Z,1,a87c8aea74c9b97002b368d6143ce9c2809dcaec3103fb6d5a0d4b01369a00fe,,Sergio Yepes
2022-12-22T17:00:08.000Z,12,cc70f6c9dcc2637b1c5fd90046834612627c752b828cb48078d411100b6a0bd6,1.0,"We're experiencing severe, abnormal weather patterns. Climate change is a real threat and sadly I believe we are too late."
